"Plot Title: GCREW_cond_08.16.2019"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
385,08/20/19 02:30:00 PM,11978.1,13934.3,31.37,14437.6
386,08/20/19 02:45:00 PM,11981.3,13943.8,31.46,14422.6
387,08/20/19 03:00:00 PM,11942.8,13910.2,31.32,14426.8
388,08/20/19 03:15:00 PM,11955.6,13919.6,31.40,14414.5
389,08/20/19 03:30:00 PM,12001.7,13958.5,31.60,14399.5
390,08/20/19 03:45:00 PM,12069.5,14016.3,31.82,14398.6
391,08/20/19 04:00:00 PM,12346.5,14303.6,32.96,14379.4
392,08/20/19 04:15:00 PM,12466.2,14436.4,33.42,14388.1
393,08/20/19 04:30:00 PM,12482.7,14458.9,33.37,14424.2
394,08/20/19 04:45:00 PM,12455.2,14449.2,33.27,14441.7
395,08/20/19 05:00:00 PM,12345.4,14354.9,32.82,14469.7
396,08/20/19 05:15:00 PM,12164.6,14186.6,32.17,14477.4
397,08/20/19 05:30:00 PM,12062.0,14096.5,31.77,14495.8
398,08/20/19 05:45:00 PM,12062.0,14082.8,31.73,14492.9
399,08/20/19 06:00:00 PM,12058.7,14079.6,31.72,14492.6
400,08/20/19 06:15:00 PM,12111.6,14128.3,31.92,14487.4
401,08/20/19 06:30:00 PM,12151.6,14179.1,32.04,14506.4
402,08/20/19 06:45:00 PM,12171.1,14187.6,31.98,14531.8
403,08/20/19 07:00:00 PM,12167.8,14183.4,31.85,14563.7
404,08/20/19 07:15:00 PM,12124.5,14154.7,31.69,14579.0
405,08/20/19 07:30:00 PM,12081.4,14135.7,31.60,14584.7
406,08/20/19 07:45:00 PM,12048.0,14117.7,31.48,14599.8
407,08/20/19 08:00:00 PM,12015.7,14107.1,31.40,14611.4
408,08/20/19 08:15:00 PM,11979.2,14078.6,31.29,14612.9
409,08/20/19 08:30:00 PM,11881.9,13991.1,30.91,14629.1
410,08/20/19 08:45:00 PM,11862.7,13971.1,30.79,14642.3
411,08/20/19 09:00:00 PM,11859.5,13959.5,30.72,14650.2
412,08/20/19 09:15:00 PM,11869.1,13965.8,30.75,14648.4
413,08/20/19 09:30:00 PM,11849.9,13948.0,30.66,14655.4
414,08/20/19 09:45:00 PM,11721.6,13829.6,30.08,14696.3
415,08/20/19 10:00:00 PM,11675.1,13772.3,29.86,14698.8
416,08/20/19 10:15:00 PM,11599.4,13690.2,29.50,14715.2
417,08/20/19 10:30:00 PM,11521.9,13597.0,29.11,14728.3
418,08/20/19 10:45:00 PM,11503.1,13581.5,29.03,14735.0
419,08/20/19 11:00:00 PM,11515.6,13581.5,29.04,14732.3
420,08/20/19 11:15:00 PM,11553.3,13611.5,29.16,14729.8
421,08/20/19 11:30:00 PM,11457.2,13530.0,28.79,14749.8
422,08/20/19 11:45:00 PM,11367.9,13444.7,28.42,14765.7
423,08/21/19 12:00:00 AM,11283.2,13358.7,28.03,14786.8
424,08/21/19 12:15:00 AM,11169.2,13268.0,27.64,14802.7
425,08/21/19 12:30:00 AM,11086.5,13179.8,27.33,14797.3
426,08/21/19 12:45:00 AM,11022.4,13116.1,27.06,14807.2
427,08/21/19 01:00:00 AM,10983.9,13074.8,26.86,14821.2
428,08/21/19 01:15:00 AM,10947.4,13031.5,26.70,14820.9
429,08/21/19 01:30:00 AM,10933.3,12991.4,26.67,14784.5
430,08/21/19 01:45:00 AM,10899.0,12954.3,26.57,14772.8
431,08/21/19 02:00:00 AM,10878.9,12919.3,26.53,14745.1
432,08/21/19 02:15:00 AM,10847.7,12894.3,26.47,14735.0
433,08/21/19 02:30:00 AM,10835.6,12883.4,26.47,14722.6
434,08/21/19 02:45:00 AM,10815.6,12860.4,26.39,14720.8
435,08/21/19 03:00:00 AM,10790.5,12831.6,26.28,14721.3
436,08/21/19 03:15:00 AM,10764.5,12806.7,26.17,14726.4
437,08/21/19 03:30:00 AM,10756.5,12797.8,26.15,14722.4
438,08/21/19 03:45:00 AM,10754.5,12795.8,26.17,14714.1
439,08/21/19 04:00:00 AM,10776.5,12801.7,26.21,14708.9
440,08/21/19 04:15:00 AM,10796.5,12828.6,26.33,14703.4
441,08/21/19 04:30:00 AM,10902.0,12926.3,26.72,14697.1
442,08/21/19 04:45:00 AM,11007.2,13043.6,27.18,14691.6
443,08/21/19 05:00:00 AM,11074.3,13103.0,27.32,14716.7
444,08/21/19 05:15:00 AM,11052.9,13075.8,27.10,14752.3
445,08/21/19 05:30:00 AM,11052.9,13085.9,27.06,14775.9
446,08/21/19 05:45:00 AM,11096.7,13111.1,27.15,14777.3
447,08/21/19 06:00:00 AM,11147.7,13165.6,27.36,14775.5
448,08/21/19 06:15:00 AM,11222.5,13233.5,27.70,14749.8
449,08/21/19 06:30:00 AM,11345.2,13349.5,28.08,14765.6
450,08/21/19 06:45:00 AM,11421.9,13421.1,28.38,14755.7
451,08/21/19 07:00:00 AM,11445.8,13437.5,28.44,14756.2
452,08/21/19 07:15:00 AM,11431.2,13416.0,28.33,14765.2
453,08/21/19 07:30:00 AM,11439.6,13413.9,28.34,14760.1
454,08/21/19 07:45:00 AM,11480.2,13444.7,28.45,14761.5
455,08/21/19 08:00:00 AM,11526.1,13492.9,28.65,14755.5
456,08/21/19 08:15:00 AM,11560.6,13533.0,28.82,14749.4
457,08/21/19 08:30:00 AM,11570.0,13533.0,28.84,14743.7
458,08/21/19 08:45:00 AM,11487.5,13464.2,28.59,14742.2
459,08/21/19 09:00:00 AM,11456.2,13444.7,28.47,14756.4
460,08/21/19 09:15:00 AM,11465.6,13433.4,28.40,14764.8
461,08/21/19 09:30:00 AM,11432.3,13398.6,28.23,14777.0
462,08/21/19 09:45:00 AM,11404.2,13370.0,28.06,14796.1
463,08/21/19 10:00:00 AM,11395.9,13344.4,27.95,14800.7
464,08/21/19 10:15:00 AM,11404.2,13351.6,27.94,14811.8
465,08/21/19 10:30:00 AM,11399.0,13344.4,27.90,14815.9
466,08/21/19 10:45:00 AM,11430.2,13357.7,27.95,14815.9
467,08/21/19 11:00:00 AM,11447.9,13380.2,28.02,14820.1
468,08/21/19 11:15:00 AM,11488.5,13417.0,28.13,14828.1
469,08/21/19 11:30:00 AM,11534.4,13471.4,28.37,14816.8
470,08/21/19 11:45:00 AM,11593.1,13537.2,28.64,14809.1
471,08/21/19 12:00:00 PM,11670.9,13619.7,29.01,14790.1
472,08/21/19 12:15:00 PM,11743.8,13699.5,29.28,14797.5
473,08/21/19 12:30:00 PM,11820.1,13772.3,29.62,14776.8
474,08/21/19 12:45:00 PM,11871.2,13825.5,29.88,14758.5
475,08/21/19 01:00:00 PM,11925.7,13869.4,30.12,14736.0
476,08/21/19 01:15:00 PM,11991.0,13944.8,30.46,14718.4
477,08/21/19 01:30:00 PM,12059.8,14019.5,30.82,14694.3
478,08/21/19 01:45:00 PM,12101.9,14059.6,31.05,14671.1
479,08/21/19 02:00:00 PM,12128.9,14088.1,31.19,14661.3
480,08/21/19 02:15:00 PM,12141.9,14097.6,31.32,14634.7
481,08/21/19 02:30:00 PM,12138.6,14096.5,31.35,14625.2
482,08/21/19 02:45:00 PM,12158.1,14113.4,31.47,14609.2
483,08/21/19 03:00:00 PM,12158.1,14115.6,31.50,14603.2
484,08/21/19 03:15:00 PM,12177.6,14132.5,31.55,14606.8
485,08/21/19 03:30:00 PM,12261.3,14220.6,31.90,14599.9
486,08/21/19 03:45:00 PM,12335.5,14297.2,32.21,14592.3
487,08/21/19 04:00:00 PM,12410.1,14371.0,32.48,14592.7
488,08/21/19 04:15:00 PM,12437.6,14408.5,32.56,14608.8
489,08/21/19 04:30:00 PM,12410.1,14419.2,32.50,14636.4
490,08/21/19 04:45:00 PM,12400.2,14420.3,32.48,14643.2
491,08/21/19 05:00:00 PM,12382.6,14405.3,32.42,14644.8
492,08/21/19 05:15:00 PM,12338.8,14389.2,32.35,14648.0
493,08/21/19 05:30:00 PM,12314.8,14375.3,32.27,14656.3
494,08/21/19 05:45:00 PM,12311.5,14359.2,32.22,14653.9
495,08/21/19 06:00:00 PM,12264.6,14331.4,32.11,14656.3
496,08/21/19 06:15:00 PM,12193.9,14261.0,31.87,14651.4
497,08/21/19 06:30:00 PM,12123.5,14194.0,31.64,14647.0
498,08/21/19 06:45:00 PM,12051.2,14114.5,31.40,14632.3
499,08/21/19 07:00:00 PM,11985.6,14065.9,31.36,14593.3
500,08/21/19 07:15:00 PM,11985.6,14056.4,31.40,14572.4
501,08/21/19 07:30:00 PM,11995.3,14057.4,31.41,14570.8
502,08/21/19 07:45:00 PM,12009.2,14078.6,31.45,14581.7
503,08/21/19 08:00:00 PM,12015.7,14095.5,31.46,14596.5
504,08/21/19 08:15:00 PM,12022.1,14114.5,31.46,14616.3
505,08/21/19 08:30:00 PM,12017.8,14128.3,31.42,14642.0
506,08/21/19 08:45:00 PM,12014.6,14126.1,31.37,14654.0
507,08/21/19 09:00:00 PM,11997.4,14129.3,31.31,14674.4
508,08/21/19 09:15:00 PM,12000.6,14137.8,31.24,14703.1
509,08/21/19 09:30:00 PM,11941.7,14118.7,31.07,14731.6
510,08/21/19 09:45:00 PM,11948.1,14095.5,30.97,14736.0
511,08/21/19 10:00:00 PM,11925.7,14052.2,30.81,14736.4
512,08/21/19 10:15:00 PM,11858.4,13982.6,30.55,14737.7
513,08/21/19 10:30:00 PM,11791.5,13881.9,30.28,14708.9
514,08/21/19 10:45:00 PM,11729.0,13804.6,30.01,14704.5
515,08/21/19 11:00:00 PM,11657.2,13706.8,29.76,14672.2
516,08/21/19 11:15:00 PM,11606.7,13658.0,29.53,14686.5
517,08/21/19 11:30:00 PM,11544.9,13580.5,29.27,14678.5
518,08/21/19 11:45:00 PM,11446.8,13473.4,28.91,14667.2
519,08/22/19 12:00:00 AM,11350.4,13370.0,28.58,14650.9
520,08/22/19 12:15:00 AM,11272.9,13288.4,28.32,14637.6
521,08/22/19 12:30:00 AM,11227.7,13224.4,28.12,14625.9
522,08/22/19 12:45:00 AM,11187.6,13180.8,28.00,14613.1
523,08/22/19 01:00:00 AM,11192.8,13181.8,27.85,14658.6
524,08/22/19 01:15:00 AM,11142.6,13113.1,27.66,14638.5
525,08/22/19 01:30:00 AM,11098.7,13061.7,27.45,14643.5
526,08/22/19 01:45:00 AM,11073.2,13028.5,27.33,14642.1
527,08/22/19 02:00:00 AM,11046.8,12997.4,27.20,14646.0
528,08/22/19 02:15:00 AM,11026.5,12970.3,27.07,14654.5
529,08/22/19 02:30:00 AM,10989.9,12942.3,26.95,14658.9
530,08/22/19 02:45:00 AM,10977.8,12921.3,26.86,14662.2
531,08/22/19 03:00:00 AM,10945.4,12894.3,26.75,14664.8
532,08/22/19 03:15:00 AM,10919.2,12872.4,26.65,14670.1
533,08/22/19 03:30:00 AM,10894.0,12850.5,26.56,14672.4
534,08/22/19 03:45:00 AM,10881.9,12819.6,26.44,14673.5
535,08/22/19 04:00:00 AM,10842.7,12789.8,26.32,14675.9
536,08/22/19 04:15:00 AM,10825.6,12762.0,26.22,14674.4
537,08/22/19 04:30:00 AM,10800.5,12737.3,26.14,14670.4
538,08/22/19 04:45:00 AM,10778.5,12717.5,26.06,14672.1
539,08/22/19 05:00:00 AM,10766.5,12704.6,26.00,14675.6
540,08/22/19 05:15:00 AM,10744.5,12683.9,25.94,14670.1
541,08/22/19 05:30:00 AM,10733.5,12666.1,25.86,14674.0
542,08/22/19 05:45:00 AM,10711.6,12646.4,25.80,14669.6
543,08/22/19 06:00:00 AM,10704.6,12629.7,25.74,14668.7
544,08/22/19 06:15:00 AM,10686.7,12612.9,25.68,14667.7
545,08/22/19 06:30:00 AM,10674.7,12599.2,25.66,14658.0
546,08/22/19 06:45:00 AM,10683.7,12597.2,25.66,14655.8
547,08/22/19 07:00:00 AM,10678.7,12603.1,25.66,14662.8
548,08/22/19 07:15:00 AM,10686.7,12599.2,25.68,14652.3
549,08/22/19 07:30:00 AM,10706.6,12616.9,25.72,14660.8
550,08/22/19 07:45:00 AM,10726.5,12628.7,25.80,14650.3
551,08/22/19 08:00:00 AM,10730.5,12631.6,25.89,14626.4
552,08/22/19 08:15:00 AM,10746.5,12635.6,25.95,14612.9
553,08/22/19 08:30:00 AM,10750.5,12634.6,26.03,14587.7
554,08/22/19 08:45:00 AM,10778.5,12649.4,26.14,14571.6
555,08/22/19 09:00:00 AM,10802.5,12679.0,26.35,14542.6
556,08/22/19 09:15:00 AM,10855.7,12718.5,26.62,14507.1
557,08/22/19 09:30:00 AM,10894.0,12752.1,26.81,14489.0
558,08/22/19 09:45:00 AM,10917.2,12768.0,26.99,14453.8
559,08/22/19 10:00:00 AM,10937.3,12787.8,27.16,14426.2
560,08/22/19 10:15:00 AM,10975.8,12816.6,27.39,14391.3
561,08/22/19 10:30:00 AM,11021.4,12876.4,27.66,14379.6
562,08/22/19 10:45:00 AM,11091.6,12941.3,27.96,14364.8
563,08/22/19 11:00:00 AM,11155.9,13013.4,28.29,14349.4
564,08/22/19 11:15:00 AM,11226.6,13085.9,28.61,14337.4
565,08/22/19 11:30:00 AM,11300.8,13155.5,28.93,14322.2
566,08/22/19 11:45:00 AM,11354.5,13212.2,29.19,14310.0
567,08/22/19 12:00:00 PM,11427.1,13276.2,29.53,14283.2
568,08/22/19 12:15:00 PM,11479.1,13337.3,29.83,14264.6
569,08/22/19 12:30:00 PM,11519.8,13371.0,30.08,14230.9
570,08/22/19 12:45:00 PM,11534.4,13386.3,30.22,14208.4
571,08/22/19 01:00:00 PM,11571.1,13424.2,30.45,14185.0
572,08/22/19 01:15:00 PM,433.7,424.9,30.52,448.4
573,08/22/19 01:30:00 PM,376.2,367.0,29.99,391.3
574,08/22/19 01:45:00 PM,340.8,334.4,29.89,357.3
575,08/22/19 02:00:00 PM,302.7,300.5,30.31,318.4
576,08/22/19 02:15:00 PM,267.1,269.3,30.49,284.4
577,08/22/19 02:30:00 PM,237.3,243.8,30.63,256.7
578,08/22/19 02:45:00 PM,210.8,221.5,30.13,235.5
579,08/22/19 03:00:00 PM,195.8,209.4,30.02,223.2
580,08/22/19 03:15:00 PM,182.6,198.5,31.02,207.5
581,08/22/19 03:30:00 PM,162.9,182.2,31.16,189.9
582,08/22/19 03:45:00 PM,146.9,169.0,31.21,176.0
583,08/22/19 04:00:00 PM,128.2,154.2,30.66,162.3
584,08/22/19 04:15:00 PM,109.0,139.2,29.65,149.4
585,08/22/19 04:30:00 PM,84.3,120.4,28.81,131.4
586,08/22/19 04:45:00 PM,11045.8,12931.3,29.88,13819.3
587,08/22/19 05:00:00 PM,11117.1,12947.3,30.07,13785.1
588,08/22/19 05:15:00 PM,11186.6,12994.4,30.10,13827.3
589,08/22/19 05:30:00 PM,11243.1,13040.6,30.22,13844.1
590,08/22/19 05:45:00 PM,11322.4,13090.9,30.42,13843.5
591,08/22/19 06:00:00 PM,11356.6,13122.2,30.56,13839.0
592,08/22/19 06:15:00 PM,11392.8,13159.5,30.59,13870.4
593,08/22/19 06:30:00 PM,11446.8,13188.9,30.59,13901.6
594,08/22/19 06:45:00 PM,11471.8,13201.0,30.59,13914.4
595,08/22/19 07:00:00 PM,11610.9,13333.2,30.87,13977.8
596,08/22/19 07:15:00 PM,11685.7,13416.0,30.94,14045.7
597,08/22/19 07:30:00 PM,11781.9,13504.2,31.13,14086.4
598,08/22/19 07:45:00 PM,11877.6,13597.0,31.34,14126.1
599,08/22/19 08:00:00 PM,12034.0,13775.4,31.66,14224.0
600,08/22/19 08:15:00 PM,12151.6,13912.3,31.81,14324.3
601,08/22/19 08:30:00 PM,12190.6,13966.9,31.81,14380.7
602,08/22/19 08:45:00 PM,12223.2,13989.0,31.85,14392.6
603,08/22/19 09:00:00 PM,12256.9,14031.1,31.85,14436.0
604,08/22/19 09:15:00 PM,12273.3,14050.1,31.76,14480.6
605,08/22/19 09:30:00 PM,12270.0,14056.4,31.72,14498.4
606,08/22/19 09:45:00 PM,12279.8,14095.5,31.82,14511.1
607,08/22/19 10:00:00 PM,12255.8,14127.2,31.84,14538.3
608,08/22/19 10:15:00 PM,12204.7,14119.8,31.78,14547.5
609,08/22/19 10:30:00 PM,12138.6,14087.0,31.58,14569.5
610,08/22/19 10:45:00 PM,12036.1,14006.8,31.20,14592.9
611,08/22/19 11:00:00 PM,11935.3,13907.1,30.70,14629.9
612,08/22/19 11:15:00 PM,11839.3,13807.7,30.17,14676.1
613,08/22/19 11:30:00 PM,11743.8,13695.3,29.67,14700.2
614,08/22/19 11:45:00 PM,11727.9,13677.7,29.57,14710.4
615,08/23/19 12:00:00 AM,11746.9,13688.1,29.62,14707.2
616,08/23/19 12:15:00 AM,11804.2,13733.8,29.82,14698.6
617,08/23/19 12:30:00 AM,11769.2,13687.0,29.62,14706.4
618,08/23/19 12:45:00 AM,11684.6,13606.3,29.24,14729.9
619,08/23/19 01:00:00 AM,11609.9,13521.7,28.88,14743.4
620,08/23/19 01:15:00 AM,11516.7,13427.2,28.50,14751.9
621,08/23/19 01:30:00 AM,11453.1,13353.6,28.16,14771.6
622,08/23/19 01:45:00 AM,11371.1,13273.1,27.82,14783.6
623,08/23/19 02:00:00 AM,11327.6,13232.5,27.64,14792.3
624,08/23/19 02:15:00 AM,11280.1,13192.9,27.47,14799.1
625,08/23/19 02:30:00 AM,11264.7,13165.6,27.38,14795.7
626,08/23/19 02:45:00 AM,11232.8,13130.2,27.25,14795.1
627,08/23/19 03:00:00 AM,11215.3,13105.0,27.16,14794.0
628,08/23/19 03:15:00 AM,11197.9,13074.8,27.04,14796.3
629,08/23/19 03:30:00 AM,11165.1,13039.6,26.91,14795.9
630,08/23/19 03:45:00 AM,11135.5,13011.4,26.79,14800.4
631,08/23/19 04:00:00 AM,11130.3,12990.4,26.72,14797.9
632,08/23/19 04:15:00 AM,11113.0,12961.3,26.63,14792.2
633,08/23/19 04:30:00 AM,11095.6,12949.3,26.60,14787.8
634,08/23/19 04:45:00 AM,11089.5,12940.3,26.59,14780.7
635,08/23/19 05:00:00 AM,11107.9,12953.3,26.69,14765.3
636,08/23/19 05:15:00 AM,11107.9,12959.3,26.72,14763.2
637,08/23/19 05:30:00 AM,11089.5,12933.3,26.63,14761.0
638,08/23/19 05:45:00 AM,11054.9,12900.3,26.47,14772.0
639,08/23/19 06:00:00 AM,11054.9,12898.3,26.48,14766.8
640,08/23/19 06:15:00 AM,11076.3,12908.3,26.53,14763.2
641,08/23/19 06:30:00 AM,11110.9,12944.3,26.72,14746.8
642,08/23/19 06:45:00 AM,11211.2,13039.6,27.13,14731.4
643,08/23/19 07:00:00 AM,11379.3,13227.4,27.89,14715.0
644,08/23/19 07:15:00 AM,11476.0,13317.9,28.22,14717.7
645,08/23/19 07:30:00 AM,11450.0,13303.6,28.00,14767.3
646,08/23/19 07:45:00 AM,11444.8,13298.6,27.96,14773.8
647,08/23/19 08:00:00 AM,11478.1,13330.1,28.07,14776.1
648,08/23/19 08:15:00 AM,11536.5,13376.1,28.24,14776.7
649,08/23/19 08:30:00 AM,11604.6,13438.5,28.51,14765.6
650,08/23/19 08:45:00 AM,11664.6,13504.2,28.77,14761.1
651,08/23/19 09:00:00 AM,11679.3,13505.3,28.72,14777.2
652,08/23/19 09:15:00 AM,11604.6,13450.8,28.45,14797.3
653,08/23/19 09:30:00 AM,11582.6,13415.0,28.31,14799.6
654,08/23/19 09:45:00 AM,11563.8,13402.7,28.23,14809.9
655,08/23/19 10:00:00 AM,11585.8,13428.3,28.34,14805.6
656,08/23/19 10:15:00 AM,11610.9,13438.5,28.39,14802.2
657,08/23/19 10:30:00 AM,11555.4,13388.4,28.17,14812.4
658,08/23/19 10:45:00 AM,11478.1,13318.9,27.85,14831.0
659,08/23/19 11:00:00 AM,11374.2,13226.4,27.48,14838.9
660,08/23/19 11:15:00 AM,11293.5,13143.4,27.15,14845.3
661,08/23/19 11:30:00 AM,11195.8,13045.6,26.79,14843.9
662,08/23/19 11:45:00 AM,11100.7,12938.3,26.42,14834.4
663,08/23/19 12:00:00 PM,10998.1,12823.6,26.15,14785.3
664,08/23/19 12:15:00 PM,10862.8,12668.1,25.89,14685.1
665,08/23/19 12:30:00 PM,10738.5,12502.1,25.74,14538.1
666,08/23/19 12:45:00 PM,10657.8,12406.5,25.68,14445.2
667,08/23/19 01:00:00 PM,10604.3,12338.5,25.61,14387.1
668,08/23/19 01:15:00 PM,10550.9,12284.3,25.51,14354.0
669,08/23/19 01:30:00 PM,10518.3,12237.0,25.42,14325.8
670,08/23/19 01:45:00 PM,10376.0,12070.9,25.24,14184.9
671,08/23/19 02:00:00 PM,10316.5,12002.2,25.05,14160.8
672,08/23/19 02:15:00 PM,331.3,329.5,24.81,390.7
673,08/23/19 02:30:00 PM,283.7,285.6,23.78,346.2
674,08/23/19 02:45:00 PM,286.5,287.6,22.82,355.9
675,08/23/19 03:00:00 PM,292.2,293.2,22.39,366.3
676,08/23/19 03:15:00 PM,283.7,285.2,22.17,358.0
677,08/23/19 03:30:00 PM,269.5,272.5,21.98,343.5
678,08/23/19 03:45:00 PM,255.2,259.8,21.92,327.9
679,08/23/19 04:00:00 PM,239.6,246.9,21.77,312.7
680,08/23/19 04:15:00 PM,224.0,233.0,21.59,296.3
681,08/23/19 04:30:00 PM,210.4,221.9,21.37,283.5
682,08/23/19 04:45:00 PM,198.6,212.4,21.31,271.8
683,08/23/19 05:00:00 PM,187.3,202.6,21.21,259.8
684,08/23/19 05:15:00 PM,176.0,193.6,21.23,248.2
685,08/23/19 05:30:00 PM,165.2,184.7,21.24,236.7
686,08/23/19 05:45:00 PM,156.3,177.0,21.42,225.9
687,08/23/19 06:00:00 PM,148.8,171.5,21.92,216.5
688,08/23/19 06:15:00 PM,142.2,166.1,22.28,208.0
689,08/23/19 06:30:00 PM,136.1,161.4,22.24,202.3
690,08/23/19 06:45:00 PM,131.5,157.8,22.22,197.9
691,08/23/19 07:00:00 PM,8825.1,10347.4,23.26,12686.1
692,08/23/19 07:15:00 PM,9432.3,10990.3,23.92,13284.4
693,08/23/19 07:30:00 PM,9567.5,11105.7,24.03,13392.5
694,08/23/19 07:45:00 PM,9605.7,11135.5,24.09,13411.4
695,08/23/19 08:00:00 PM,9616.0,11129.2,24.04,13418.3
696,08/23/19 08:15:00 PM,9612.3,11112.9,23.95,13424.6
697,08/23/19 08:30:00 PM,9602.0,11096.6,23.84,13436.6
698,08/23/19 08:45:00 PM,9591.7,11075.8,23.72,13446.1
699,08/23/19 09:00:00 PM,9594.5,11072.2,23.66,13459.2
700,08/23/19 09:15:00 PM,9626.3,11100.2,23.76,13464.5
701,08/23/19 09:30:00 PM,9672.1,11154.6,23.93,13481.4
702,08/23/19 09:45:00 PM,9758.4,11237.3,24.20,13503.3
703,08/23/19 10:00:00 PM,9793.3,11262.9,24.31,13502.6
704,08/23/19 10:15:00 PM,9904.0,11396.7,24.25,13680.6
705,08/23/19 10:30:00 PM,9942.0,11448.3,24.09,13789.6
706,08/23/19 10:45:00 PM,9767.8,11221.8,23.83,13592.3
707,08/23/19 11:00:00 PM,9621.6,11051.5,23.50,13481.5
708,08/23/19 11:15:00 PM,9460.9,10872.2,23.25,13334.6
709,08/23/19 11:30:00 PM,9321.1,10712.4,23.15,13167.2
710,08/23/19 11:45:00 PM,9317.4,10695.6,23.22,13126.8
711,08/24/19 12:00:00 AM,9412.0,10788.5,23.42,13183.9
712,08/24/19 12:15:00 AM,9498.9,10899.8,23.51,13294.2
713,08/24/19 12:30:00 AM,9471.1,10873.0,23.30,13321.9
714,08/24/19 12:45:00 AM,9254.4,10634.0,22.81,13168.4
715,08/24/19 01:00:00 AM,9197.9,10577.0,22.60,13158.0
716,08/24/19 01:15:00 AM,9109.1,10465.2,22.55,13033.3
717,08/24/19 01:30:00 AM,9064.0,10409.7,22.53,12970.0
718,08/24/19 01:45:00 AM,9044.1,10381.1,22.48,12948.6
719,08/24/19 02:00:00 AM,9027.9,10362.1,22.41,12944.9
720,08/24/19 02:15:00 AM,9015.4,10345.7,22.38,12933.0
721,08/24/19 02:30:00 AM,9005.5,10334.4,22.35,12927.5
722,08/24/19 02:45:00 AM,8999.2,10330.1,22.32,12930.8
723,08/24/19 03:00:00 AM,8986.6,10308.6,22.36,12892.7
724,08/24/19 03:15:00 AM,9009.1,10336.2,22.34,12933.0
725,08/24/19 03:30:00 AM,9015.4,10352.6,22.41,12933.8
726,08/24/19 03:45:00 AM,9019.0,10357.7,22.43,12934.6
727,08/24/19 04:00:00 AM,9015.4,10352.6,22.39,12939.7
728,08/24/19 04:15:00 AM,8749.9,10020.1,22.32,12543.5
729,08/24/19 04:30:00 AM,9005.5,10348.2,22.34,12948.7
730,08/24/19 04:45:00 AM,8976.8,10325.8,22.20,12960.5
731,08/24/19 05:00:00 AM,8561.1,9785.2,22.06,12320.0
732,08/24/19 05:15:00 AM,8898.1,10266.4,21.90,12971.7
733,08/24/19 05:30:00 AM,8898.1,10258.7,21.92,12956.3
734,08/24/19 05:45:00 AM,8869.6,10223.5,21.80,12946.3
735,08/24/19 06:00:00 AM,8773.7,10089.6,21.76,12788.1
736,08/24/19 06:15:00 AM,3253.5,3779.2,21.27,4842.4
737,08/24/19 06:30:00 AM,8756.9,10192.7,21.71,12933.4
738,08/24/19 06:45:00 AM,8812.7,10242.4,21.82,12965.0
739,08/24/19 07:00:00 AM,8869.6,10284.5,22.03,12958.2
740,08/24/19 07:15:00 AM,8913.3,10328.4,22.20,12965.1
741,08/24/19 07:30:00 AM,8926.7,10331.0,22.24,12957.1
742,08/24/19 07:45:00 AM,8935.6,10334.4,22.24,12961.5
743,08/24/19 08:00:00 AM,8926.7,10327.5,22.28,12941.6
744,08/24/19 08:15:00 AM,8955.3,10347.4,22.32,12955.3
745,08/24/19 08:30:00 AM,8967.8,10356.9,22.39,12947.4
746,08/24/19 08:45:00 AM,9000.1,10394.1,22.45,12977.0
747,08/24/19 09:00:00 AM,9110.0,10508.8,22.49,13108.8
748,08/24/19 09:15:00 AM,9308.3,10718.6,22.64,13326.9
749,08/24/19 09:30:00 AM,9376.1,10777.9,22.87,13333.8
750,08/24/19 09:45:00 AM,9443.4,10847.2,23.18,13329.7
751,08/24/19 10:00:00 AM,9526.7,10933.8,23.54,13332.2
752,08/24/19 10:15:00 AM,9602.9,11009.2,23.81,13346.6
753,08/24/19 10:30:00 AM,9662.7,11077.7,24.11,13343.9
754,08/24/19 10:45:00 AM,9831.1,11256.5,24.78,13367.8
755,08/24/19 11:00:00 AM,10049.0,11496.3,25.36,13487.1
756,08/24/19 11:15:00 AM,10204.9,11664.6,25.82,13553.9
757,08/24/19 11:30:00 AM,10399.5,11880.8,26.37,13648.8
758,08/24/19 11:45:00 AM,10583.5,12074.7,26.89,13724.2
759,08/24/19 12:00:00 PM,10632.0,12114.0,27.01,13735.2
760,08/24/19 12:15:00 PM,10630.0,12094.8,27.43,13596.7
761,08/24/19 12:30:00 PM,10671.7,12122.6,28.02,13466.4
762,08/24/19 12:45:00 PM,10706.6,12149.5,28.45,13380.4
763,08/24/19 01:00:00 PM,10742.5,12168.7,28.72,13329.5
764,08/24/19 01:15:00 PM,10741.5,12174.4,28.88,13293.5
765,08/24/19 01:30:00 PM,10790.5,12217.7,29.19,13259.0
766,08/24/19 01:45:00 PM,10842.7,12266.9,29.59,13207.8
767,08/24/19 02:00:00 PM,10862.8,12280.4,29.82,13162.8
768,08/24/19 02:15:00 PM,10870.8,12268.8,29.87,13137.6
769,08/24/19 02:30:00 PM,10853.7,12250.5,29.83,13128.4
770,08/24/19 02:45:00 PM,10807.5,12208.1,29.69,13119.2
