"Plot Title: FW_cond_08.09.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Full Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Temp, °C (LGR S/N: 20625411, SEN S/N: 20625411)","Specific Conductance, μS/cm (LGR S/N: 20625411)"
2261,09/01/19 11:30:00 PM,2966.4,11377.9,29.04,10643.6
2262,09/01/19 11:45:00 PM,2966.8,11332.1,28.98,10613.3
2263,09/02/19 12:00:00 AM,2967.6,11265.6,28.82,10584.6
2264,09/02/19 12:15:00 AM,2968.3,11199.7,28.69,10550.0
2265,09/02/19 12:30:00 AM,2968.8,11141.2,28.59,10515.8
2266,09/02/19 12:45:00 AM,2969.4,11067.3,28.46,10473.2
2267,09/02/19 01:00:00 AM,2970.4,10967.5,28.28,10416.3
2268,09/02/19 01:15:00 AM,2971.4,10848.5,28.08,10344.7
2269,09/02/19 01:30:00 AM,2971.9,10755.1,27.99,10274.2
2270,09/02/19 01:45:00 AM,2972.3,10672.7,27.91,10212.0
2271,09/02/19 02:00:00 AM,2972.3,10635.9,27.91,10176.7
2272,09/02/19 02:15:00 AM,2972.3,10621.6,27.92,10160.9
2273,09/02/19 02:30:00 AM,2972.2,10615.6,27.93,10153.1
2274,09/02/19 02:45:00 AM,2972.7,10605.4,27.84,10161.8
2275,09/02/19 03:00:00 AM,2973.2,10602.4,27.75,10177.4
2276,09/02/19 03:15:00 AM,2973.4,10600.3,27.71,10183.6
2277,09/02/19 03:30:00 AM,2973.6,10618.7,27.67,10209.5
2278,09/02/19 03:45:00 AM,2973.4,10684.5,27.70,10266.5
2279,09/02/19 04:00:00 AM,2973.4,10750.4,27.71,10327.7
2280,09/02/19 04:15:00 AM,2973.4,10873.4,27.71,10445.8
2281,09/02/19 04:30:00 AM,2973.4,11009.2,27.71,10576.2
2282,09/02/19 04:45:00 AM,2973.6,11102.9,27.66,10677.0
2283,09/02/19 05:00:00 AM,2974.0,11226.9,27.59,10811.6
2284,09/02/19 05:15:00 AM,2974.5,11276.5,27.50,10879.1
2285,09/02/19 05:30:00 AM,2974.7,11195.8,27.46,10810.0
2286,09/02/19 05:45:00 AM,2974.9,11249.9,27.42,10871.0
2287,09/02/19 06:00:00 AM,2974.9,11343.3,27.42,10961.3
2288,09/02/19 06:15:00 AM,2974.8,11328.6,27.43,10944.8
2289,09/02/19 06:30:00 AM,2974.7,11405.0,27.45,11014.1
2290,09/02/19 06:45:00 AM,2974.7,11392.7,27.45,11002.2
2291,09/02/19 07:00:00 AM,2974.7,11407.9,27.45,11016.8
2292,09/02/19 07:15:00 AM,2974.9,11436.4,27.42,11051.1
2293,09/02/19 07:30:00 AM,2975.0,11514.2,27.39,11133.0
2294,09/02/19 07:45:00 AM,2975.2,11453.0,27.37,11078.3
2295,09/02/19 08:00:00 AM,2975.3,11430.8,27.34,11063.5
2296,09/02/19 08:15:00 AM,2975.3,11393.2,27.34,11027.1
2297,09/02/19 08:30:00 AM,2975.3,11352.9,27.34,10988.1
2298,09/02/19 08:45:00 AM,2975.4,11350.9,27.33,10988.3
2299,09/02/19 09:00:00 AM,2975.3,11339.5,27.34,10975.0
2300,09/02/19 09:15:00 AM,2975.4,11322.0,27.31,10964.8
2301,09/02/19 09:30:00 AM,2975.5,11307.8,27.30,10953.2
2302,09/02/19 09:45:00 AM,2975.7,11285.6,27.26,10940.6
2303,09/02/19 10:00:00 AM,2975.9,11270.1,27.22,10934.4
2304,09/02/19 10:15:00 AM,2975.9,11249.0,27.22,10913.9
2305,09/02/19 10:30:00 AM,2975.9,11231.3,27.22,10896.7
2306,09/02/19 10:45:00 AM,2975.7,11217.5,27.26,10874.4
2307,09/02/19 11:00:00 AM,2975.6,11201.6,27.29,10852.4
2308,09/02/19 11:15:00 AM,2975.2,11188.5,27.35,10826.4
2309,09/02/19 11:30:00 AM,2974.7,11168.5,27.45,10785.1
2310,09/02/19 11:45:00 AM,2974.3,11152.3,27.54,10749.7
2311,09/02/19 12:00:00 PM,2973.6,11130.6,27.67,10700.6
2312,09/02/19 12:15:00 PM,2972.0,11122.9,27.97,10628.5
2313,09/02/19 12:30:00 PM,2970.3,11099.7,28.29,10538.3
2314,09/02/19 12:45:00 PM,2969.2,11166.1,28.50,10556.8
2315,09/02/19 01:00:00 PM,2968.0,11179.7,28.74,10519.1
2316,09/02/19 01:15:00 PM,2967.3,11164.6,28.87,10477.7
2317,09/02/19 01:30:00 PM,2966.1,11155.6,29.11,10419.4
2318,09/02/19 01:45:00 PM,2964.9,11144.1,29.33,10363.4
2319,09/02/19 02:00:00 PM,2963.3,11150.9,29.65,10304.4
2320,09/02/19 02:15:00 PM,2962.0,11153.8,29.90,10256.6
2321,09/02/19 02:30:00 PM,2961.6,11107.3,29.98,10197.8
2322,09/02/19 02:45:00 PM,2960.9,11106.7,30.10,10173.3
2323,09/02/19 03:00:00 PM,2961.3,11081.5,30.03,10164.1
2324,09/02/19 03:15:00 PM,2960.4,11083.4,30.20,10132.0
2325,09/02/19 03:30:00 PM,2957.3,11168.3,30.81,10089.2
2326,09/02/19 03:45:00 PM,2954.0,11339.2,31.44,10119.9
2327,09/02/19 04:00:00 PM,2952.7,11468.4,31.69,10186.2
2328,09/02/19 04:15:00 PM,2952.0,11534.0,31.82,10219.0
2329,09/02/19 04:30:00 PM,2951.7,11632.9,31.89,10292.8
2330,09/02/19 04:45:00 PM,2951.3,11781.2,31.95,10412.1
2331,09/02/19 05:00:00 PM,2951.5,11859.0,31.91,10488.8
2332,09/02/19 05:15:00 PM,2952.1,11824.7,31.81,10478.4
2333,09/02/19 05:30:00 PM,2952.8,11980.4,31.66,10646.9
2334,09/02/19 05:45:00 PM,2953.6,12030.3,31.51,10722.0
2335,09/02/19 06:00:00 PM,2954.6,12113.7,31.32,10835.7
2336,09/02/19 06:15:00 PM,2955.2,12127.7,31.20,10873.3
2337,09/02/19 06:30:00 PM,2955.7,12143.7,31.11,10906.6
2338,09/02/19 06:45:00 PM,2956.2,12180.7,31.02,10958.8
2339,09/02/19 07:00:00 PM,2956.6,12144.2,30.94,10942.8
2340,09/02/19 07:15:00 PM,2957.0,12183.4,30.86,10995.1
2341,09/02/19 07:30:00 PM,2957.3,12233.4,30.79,11055.2
2342,09/02/19 07:45:00 PM,2957.7,12266.0,30.73,11097.5
2343,09/02/19 08:00:00 PM,2957.7,12271.7,30.71,11106.9
2344,09/02/19 08:15:00 PM,2957.8,12275.0,30.70,11112.0
2345,09/02/19 08:30:00 PM,2957.9,12132.6,30.68,10987.3
2346,09/02/19 08:45:00 PM,2958.1,12198.1,30.64,11055.2
2347,09/02/19 09:00:00 PM,2958.4,12171.4,30.58,11043.8
2348,09/02/19 09:15:00 PM,2958.8,12138.3,30.52,11026.6
2349,09/02/19 09:30:00 PM,2959.1,11963.0,30.45,10882.2
2350,09/02/19 09:45:00 PM,2959.1,12218.2,30.45,11114.3
2351,09/02/19 10:00:00 PM,2958.8,12137.7,30.52,11026.0
2352,09/02/19 10:15:00 PM,2958.5,12127.4,30.56,11008.0
2353,09/02/19 10:30:00 PM,2959.0,12098.5,30.46,11003.1
2354,09/02/19 10:45:00 PM,2959.6,12053.5,30.35,10985.7
2355,09/02/19 11:00:00 PM,2960.1,12037.9,30.25,10992.9
2356,09/02/19 11:15:00 PM,2960.6,12009.2,30.16,10985.9
2357,09/02/19 11:30:00 PM,2961.3,11976.5,30.03,10983.9
2358,09/02/19 11:45:00 PM,2961.4,11955.7,30.00,10971.2
2359,09/03/19 12:00:00 AM,2962.1,11903.3,29.87,10950.9
2360,09/03/19 12:15:00 AM,2962.9,11852.4,29.73,10934.1
2361,09/03/19 12:30:00 AM,2963.2,11825.6,29.66,10924.4
2362,09/03/19 12:45:00 AM,2964.1,11777.8,29.49,10916.7
2363,09/03/19 01:00:00 AM,2964.7,11713.8,29.37,10883.1
2364,09/03/19 01:15:00 AM,2964.8,11673.8,29.36,10848.0
2365,09/03/19 01:30:00 AM,2965.5,11620.3,29.23,10826.1
2366,09/03/19 01:45:00 AM,2966.4,11565.1,29.04,10815.3
2367,09/03/19 02:00:00 AM,2967.3,11529.7,28.87,10818.7
2368,09/03/19 02:15:00 AM,2967.7,11504.4,28.79,10812.1
2369,09/03/19 02:30:00 AM,2967.9,11486.3,28.75,10803.7
2370,09/03/19 02:45:00 AM,2968.6,11458.8,28.63,10803.6
2371,09/03/19 03:00:00 AM,2969.2,11426.5,28.50,10801.1
2372,09/03/19 03:15:00 AM,2969.9,11388.7,28.37,10793.4
2373,09/03/19 03:30:00 AM,2970.1,11361.4,28.33,10776.2
2374,09/03/19 03:45:00 AM,2970.3,11338.0,28.29,10762.6
2375,09/03/19 04:00:00 AM,2970.6,11322.6,28.24,10758.7
2376,09/03/19 04:15:00 AM,2971.0,11306.9,28.17,10758.9
2377,09/03/19 04:30:00 AM,2971.1,11297.3,28.15,10754.0
2378,09/03/19 04:45:00 AM,2971.6,11274.8,28.05,10754.2
2379,09/03/19 05:00:00 AM,2971.9,11253.7,27.99,10747.0
2380,09/03/19 05:15:00 AM,2972.2,11242.3,27.93,10749.1
2381,09/03/19 05:30:00 AM,2972.3,11253.0,27.92,10761.5
2382,09/03/19 05:45:00 AM,2972.3,11278.7,27.91,10788.2
2383,09/03/19 06:00:00 AM,2972.2,11337.8,27.93,10840.3
2384,09/03/19 06:15:00 AM,2972.4,11399.9,27.89,10908.5
2385,09/03/19 06:30:00 AM,2972.6,11435.3,27.86,10948.9
2386,09/03/19 06:45:00 AM,2972.7,11347.5,27.84,10869.2
2387,09/03/19 07:00:00 AM,2972.8,11368.6,27.82,10893.8
2388,09/03/19 07:15:00 AM,2972.9,11402.6,27.79,10933.0
2389,09/03/19 07:30:00 AM,2973.2,11424.8,27.74,10965.3
2390,09/03/19 07:45:00 AM,2973.4,11466.9,27.71,11012.4
2391,09/03/19 08:00:00 AM,2973.4,11521.2,27.71,11064.5
2392,09/03/19 08:15:00 AM,2973.5,11566.5,27.68,11114.7
2393,09/03/19 08:30:00 AM,2973.6,11579.2,27.67,11129.1
2394,09/03/19 08:45:00 AM,2973.6,11593.7,27.66,11145.3
2395,09/03/19 09:00:00 AM,2973.8,11611.2,27.63,11168.9
2396,09/03/19 09:15:00 AM,2973.8,11620.0,27.62,11179.5
2397,09/03/19 09:30:00 AM,2973.9,11627.7,27.60,11191.5
2398,09/03/19 09:45:00 AM,2974.4,11625.1,27.51,11209.4
2399,09/03/19 10:00:00 AM,2974.5,11627.1,27.50,11213.5
2400,09/03/19 10:15:00 AM,2974.6,11605.2,27.47,11199.2
2401,09/03/19 10:30:00 AM,2974.9,11590.6,27.42,11196.4
2402,09/03/19 10:45:00 AM,2974.9,11570.2,27.41,11179.0
2403,09/03/19 11:00:00 AM,2974.9,11560.3,27.42,11167.1
2404,09/03/19 11:15:00 AM,2974.4,11543.0,27.51,11130.0
2405,09/03/19 11:30:00 AM,2974.1,11530.2,27.57,11104.1
2406,09/03/19 11:45:00 AM,2973.8,11506.0,27.63,11067.3
2407,09/03/19 12:00:00 PM,2973.1,11502.8,27.76,11035.1
2408,09/03/19 12:15:00 PM,2972.3,11515.2,27.91,11013.6
2409,09/03/19 12:30:00 PM,2971.2,11521.0,28.12,10972.6
2410,09/03/19 12:45:00 PM,2970.1,11536.3,28.34,10938.7
2411,09/03/19 01:00:00 PM,2968.6,11538.7,28.62,10879.8
2412,09/03/19 01:15:00 PM,2966.9,11560.3,28.95,10828.7
2413,09/03/19 01:30:00 PM,2965.5,11560.1,29.21,10772.7
2414,09/03/19 01:45:00 PM,2963.7,11569.9,29.57,10705.4
2415,09/03/19 02:00:00 PM,2962.2,11573.3,29.86,10647.7
2416,09/03/19 02:15:00 PM,2960.8,11574.3,30.12,10594.5
2417,09/03/19 02:30:00 PM,2958.6,11584.1,30.54,10516.9
2418,09/03/19 02:45:00 PM,2957.0,11596.4,30.85,10464.9
2419,09/03/19 03:00:00 PM,2955.7,11646.0,31.10,10459.0
2420,09/03/19 03:15:00 PM,2954.0,11663.1,31.43,10408.0
2421,09/03/19 03:30:00 PM,2954.0,11666.0,31.43,10410.6
2422,09/03/19 03:45:00 PM,2954.1,11670.7,31.41,10418.7
2423,09/03/19 04:00:00 PM,2953.7,11676.4,31.49,10407.8
2424,09/03/19 04:15:00 PM,2953.0,11714.8,31.64,10412.0
2425,09/03/19 04:30:00 PM,2952.5,11750.9,31.72,10428.1
2426,09/03/19 04:45:00 PM,2952.0,11821.0,31.82,10470.2
2427,09/03/19 05:00:00 PM,2951.8,11836.6,31.86,10476.0
2428,09/03/19 05:15:00 PM,2951.4,11886.0,31.94,10503.6
2429,09/03/19 05:30:00 PM,2951.0,11949.7,32.02,10543.8
2430,09/03/19 05:45:00 PM,2951.0,11989.1,32.02,10578.5
2431,09/03/19 06:00:00 PM,2950.6,12075.6,32.09,10640.6
2432,09/03/19 06:15:00 PM,2950.4,12103.3,32.14,10654.8
2433,09/03/19 06:30:00 PM,2950.2,12143.5,32.16,10686.1
2434,09/03/19 06:45:00 PM,2950.2,12176.4,32.16,10715.0
2435,09/03/19 07:00:00 PM,2950.6,12190.4,32.09,10741.6
2436,09/03/19 07:15:00 PM,2950.6,12279.7,32.09,10820.3
2437,09/03/19 07:30:00 PM,2950.4,12290.6,32.12,10823.7
2438,09/03/19 07:45:00 PM,2950.6,12349.1,32.09,10881.4
2439,09/03/19 08:00:00 PM,2951.0,12415.1,32.02,10954.1
2440,09/03/19 08:15:00 PM,2951.5,12451.5,31.91,11009.3
2441,09/03/19 08:30:00 PM,2952.1,12457.3,31.80,11037.5
2442,09/03/19 08:45:00 PM,2952.6,12468.9,31.70,11068.9
2443,09/03/19 09:00:00 PM,2953.2,12468.9,31.60,11090.1
2444,09/03/19 09:15:00 PM,2953.6,12471.0,31.52,11109.0
2445,09/03/19 09:30:00 PM,2954.5,12462.3,31.35,11137.5
2446,09/03/19 09:45:00 PM,2954.9,12455.4,31.25,11152.7
2447,09/03/19 10:00:00 PM,2955.2,12495.3,31.20,11199.2
2448,09/03/19 10:15:00 PM,2955.7,12492.6,31.11,11216.2
2449,09/03/19 10:30:00 PM,2956.4,12475.5,30.97,11231.1
2450,09/03/19 10:45:00 PM,2957.2,12468.2,30.82,11257.2
2451,09/03/19 11:00:00 PM,2957.7,12448.9,30.73,11259.3
2452,09/03/19 11:15:00 PM,2958.3,12435.0,30.61,11272.9
2453,09/03/19 11:30:00 PM,2958.7,12393.3,30.53,11252.6
2454,09/03/19 11:45:00 PM,2959.9,12333.9,30.29,11251.1
2455,09/04/19 12:00:00 AM,2961.4,12287.8,30.00,11272.7
2456,09/04/19 12:15:00 AM,2962.4,12240.1,29.82,11268.6
2457,09/04/19 12:30:00 AM,2963.1,12137.6,29.69,11202.8
2458,09/04/19 12:45:00 AM,2963.1,12128.0,29.69,11193.9
2459,09/04/19 01:00:00 AM,2963.3,12112.2,29.63,11192.5
2460,09/04/19 01:15:00 AM,2964.2,12079.2,29.46,11199.4
2461,09/04/19 01:30:00 AM,2965.0,12052.5,29.32,11205.6
2462,09/04/19 01:45:00 AM,2965.9,12017.0,29.13,11214.6
2463,09/04/19 02:00:00 AM,2966.8,11977.7,28.98,11211.3
2464,09/04/19 02:15:00 AM,2967.8,11922.0,28.78,11203.6
2465,09/04/19 02:30:00 AM,2968.6,11881.2,28.62,11200.9
2466,09/04/19 02:45:00 AM,2968.9,11845.2,28.57,11178.1
2467,09/04/19 03:00:00 AM,2969.5,11813.9,28.45,11175.3
2468,09/04/19 03:15:00 AM,2970.3,11778.7,28.29,11177.8
2469,09/04/19 03:30:00 AM,2971.1,11733.6,28.15,11166.3
2470,09/04/19 03:45:00 AM,2971.5,11708.8,28.07,11160.6
2471,09/04/19 04:00:00 AM,2972.3,11671.6,27.91,11161.1
2472,09/04/19 04:15:00 AM,2971.8,11670.7,28.00,11139.9
2473,09/04/19 04:30:00 AM,2971.4,11678.5,28.09,11127.2
2474,09/04/19 04:45:00 AM,2971.2,11698.0,28.13,11136.7
2475,09/04/19 05:00:00 AM,2971.5,11708.8,28.07,11160.4
2476,09/04/19 05:15:00 AM,2972.1,11705.9,27.96,11182.4
2477,09/04/19 05:30:00 AM,2972.3,11724.4,27.92,11209.1
2478,09/04/19 05:45:00 AM,2972.2,11743.9,27.93,11225.4
2479,09/04/19 06:00:00 AM,2972.0,11780.9,27.97,11251.7
2480,09/04/19 06:15:00 AM,2971.7,11844.1,28.03,11298.3
2481,09/04/19 06:30:00 AM,2971.8,11866.0,28.01,11323.8
2482,09/04/19 06:45:00 AM,2972.0,11867.2,27.97,11334.0
2483,09/04/19 07:00:00 AM,2972.0,11877.8,27.97,11344.1
2484,09/04/19 07:15:00 AM,2972.1,11895.0,27.96,11362.8
2485,09/04/19 07:30:00 AM,2972.1,11935.0,27.96,11400.9
2486,09/04/19 07:45:00 AM,2972.2,11950.8,27.93,11422.9
2487,09/04/19 08:00:00 AM,2972.3,11968.9,27.91,11444.8
2488,09/04/19 08:15:00 AM,2972.6,11992.3,27.86,11478.7
2489,09/04/19 08:30:00 AM,2972.9,12017.7,27.79,11519.3
2490,09/04/19 08:45:00 AM,2973.1,12021.7,27.76,11530.1
2491,09/04/19 09:00:00 AM,2973.1,12037.2,27.76,11544.9
2492,09/04/19 09:15:00 AM,2973.1,12047.3,27.76,11554.6
2493,09/04/19 09:30:00 AM,2972.9,12057.6,27.79,11557.4
2494,09/04/19 09:45:00 AM,2972.7,12063.2,27.84,11551.0
2495,09/04/19 10:00:00 AM,2972.4,12066.5,27.89,11542.5
2496,09/04/19 10:15:00 AM,2972.3,12061.9,27.92,11531.1
2497,09/04/19 10:30:00 AM,2972.2,12058.1,27.93,11525.1
2498,09/04/19 10:45:00 AM,2971.7,12070.9,28.03,11514.1
2499,09/04/19 11:00:00 AM,2971.6,12071.8,28.04,11512.6
2500,09/04/19 11:15:00 AM,2971.8,12068.7,28.01,11516.5
2501,09/04/19 11:30:00 AM,2971.8,12068.1,28.01,11515.9
2502,09/04/19 11:45:00 AM,2971.8,12065.1,28.01,11513.0
2503,09/04/19 12:00:00 PM,2971.4,12065.8,28.08,11497.5
2504,09/04/19 12:15:00 PM,2970.6,12067.3,28.24,11461.9
2505,09/04/19 12:30:00 PM,2969.7,12070.3,28.41,11425.7
2506,09/04/19 12:45:00 PM,2969.2,12068.5,28.51,11401.1
2507,09/04/19 01:00:00 PM,2969.0,12050.0,28.55,11374.5
2508,09/04/19 01:15:00 PM,2967.7,12021.0,28.79,11292.9
2509,09/04/19 01:30:00 PM,2966.6,12027.0,29.00,11251.4
2510,09/04/19 01:45:00 PM,2964.9,12044.6,29.33,11194.4
2511,09/04/19 02:00:00 PM,2963.5,12060.3,29.59,11151.6
2512,09/04/19 02:15:00 PM,2962.7,12072.3,29.77,11123.2
2513,09/04/19 02:30:00 PM,2961.4,12077.6,30.02,11073.6
2514,09/04/19 02:45:00 PM,2960.6,12068.0,30.16,11034.5
2515,09/04/19 03:00:00 PM,2959.2,12043.9,30.42,10956.7
2516,09/04/19 03:15:00 PM,2958.0,12066.6,30.66,10926.3
2517,09/04/19 03:30:00 PM,2958.1,12037.7,30.65,10902.2
2518,09/04/19 03:45:00 PM,2957.8,12037.4,30.70,10891.3
2519,09/04/19 04:00:00 PM,2957.3,12036.8,30.81,10867.5
2520,09/04/19 04:15:00 PM,2957.5,11994.5,30.75,10841.9
2521,09/04/19 04:30:00 PM,2957.8,11990.6,30.70,10848.9
2522,09/04/19 04:45:00 PM,2956.8,12015.3,30.89,10831.2
2523,09/04/19 05:00:00 PM,2955.5,12034.0,31.15,10793.7
2524,09/04/19 05:15:00 PM,2954.0,12112.3,31.44,10803.5
2525,09/04/19 05:30:00 PM,2951.9,12121.4,31.85,10727.0
2526,09/04/19 05:45:00 PM,2950.8,12277.8,32.06,10821.9
2527,09/04/19 06:00:00 PM,2950.2,12321.8,32.18,10835.9
2528,09/04/19 06:15:00 PM,2949.8,12367.6,32.24,10863.7
2529,09/04/19 06:30:00 PM,2949.5,12417.5,32.30,10895.1
2530,09/04/19 06:45:00 PM,2949.6,12459.0,32.28,10935.6
2531,09/04/19 07:00:00 PM,2949.8,12476.4,32.24,10959.2
2532,09/04/19 07:15:00 PM,2950.2,12512.4,32.16,11007.5
2533,09/04/19 07:30:00 PM,2950.8,12551.9,32.05,11065.4
2534,09/04/19 07:45:00 PM,2951.5,12627.1,31.93,11157.1
2535,09/04/19 08:00:00 PM,2951.8,12651.0,31.86,11193.2
2536,09/04/19 08:15:00 PM,2951.9,12643.0,31.85,11188.2
2537,09/04/19 08:30:00 PM,2952.1,12628.1,31.81,11183.5
2538,09/04/19 08:45:00 PM,2952.6,12684.1,31.70,11256.7
2539,09/04/19 09:00:00 PM,2953.5,12700.0,31.53,11307.6
2540,09/04/19 09:15:00 PM,2954.2,12726.5,31.40,11359.5
2541,09/04/19 09:30:00 PM,2954.6,12734.9,31.32,11384.4
2542,09/04/19 09:45:00 PM,2954.7,12754.5,31.29,11408.5
2543,09/04/19 10:00:00 PM,2954.9,12746.7,31.27,11405.9
2544,09/04/19 10:15:00 PM,2954.9,12759.7,31.25,11421.9
2545,09/04/19 10:30:00 PM,2954.9,12766.0,31.25,11427.5
2546,09/04/19 10:45:00 PM,2955.1,12772.2,31.23,11437.4
2547,09/04/19 11:00:00 PM,2955.3,12771.3,31.18,11447.6
2548,09/04/19 11:15:00 PM,2955.6,12748.8,31.12,11440.6
2549,09/04/19 11:30:00 PM,2956.0,12717.3,31.04,11429.9
2550,09/04/19 11:45:00 PM,2956.3,12719.6,30.99,11443.0
2551,09/05/19 12:00:00 AM,2956.2,12729.5,31.00,11449.7
2552,09/05/19 12:15:00 AM,2956.6,12717.4,30.94,11452.0
2553,09/05/19 12:30:00 AM,2956.5,12705.2,30.95,11438.8
2554,09/05/19 12:45:00 AM,2956.4,12684.7,30.97,11415.9
2555,09/05/19 01:00:00 AM,2957.3,12639.8,30.81,11410.7
2556,09/05/19 01:15:00 AM,2957.7,12607.0,30.71,11403.2
2557,09/05/19 01:30:00 AM,2958.1,12576.9,30.65,11389.2
2558,09/05/19 01:45:00 AM,2958.5,12562.8,30.57,11394.0
2559,09/05/19 02:00:00 AM,2959.5,12518.5,30.37,11398.1
2560,09/05/19 02:15:00 AM,2960.1,12479.7,30.25,11389.4
2561,09/05/19 02:30:00 AM,2961.3,12441.1,30.03,11403.0
2562,09/05/19 02:45:00 AM,2961.9,12391.5,29.91,11384.3
2563,09/05/19 03:00:00 AM,2962.7,12348.8,29.77,11376.2
2564,09/05/19 03:15:00 AM,2963.5,12316.1,29.61,11381.8
2565,09/05/19 03:30:00 AM,2964.3,12290.9,29.45,11394.4
2566,09/05/19 03:45:00 AM,2964.6,12254.4,29.38,11376.2
2567,09/05/19 04:00:00 AM,2965.1,12220.3,29.29,11364.7
2568,09/05/19 04:15:00 AM,2966.1,12171.2,29.09,11364.0
2569,09/05/19 04:30:00 AM,2966.6,12114.4,29.01,11328.9
2570,09/05/19 04:45:00 AM,2966.9,12078.4,28.95,11308.7
2571,09/05/19 05:00:00 AM,2967.3,12065.5,28.87,11314.5
2572,09/05/19 05:15:00 AM,2967.8,12042.6,28.78,11313.3
2573,09/05/19 05:30:00 AM,2968.3,12020.7,28.67,11317.5
2574,09/05/19 05:45:00 AM,2968.7,11993.3,28.61,11305.2
2575,09/05/19 06:00:00 AM,2969.0,11978.8,28.55,11305.0
2576,09/05/19 06:15:00 AM,2969.0,11984.7,28.55,11310.6
2577,09/05/19 06:30:00 AM,2969.2,11993.7,28.51,11328.1
2578,09/05/19 06:45:00 AM,2969.6,11979.6,28.43,11332.9
2579,09/05/19 07:00:00 AM,2969.8,11973.8,28.40,11334.1
2580,09/05/19 07:15:00 AM,2970.1,11977.0,28.34,11350.8
2581,09/05/19 07:30:00 AM,2970.7,11952.6,28.21,11357.2
2582,09/05/19 07:45:00 AM,2970.8,11946.4,28.20,11353.6
2583,09/05/19 08:00:00 AM,2971.0,11951.5,28.17,11365.2
2584,09/05/19 08:15:00 AM,2971.4,11935.4,28.08,11370.5
2585,09/05/19 08:30:00 AM,2971.4,11932.4,28.08,11367.6
2586,09/05/19 08:45:00 AM,2971.4,11930.1,28.08,11365.3
2587,09/05/19 09:00:00 AM,2971.5,11937.9,28.07,11375.0
2588,09/05/19 09:15:00 AM,2971.7,11944.5,28.03,11390.4
2589,09/05/19 09:30:00 AM,2971.9,11960.5,27.99,11414.9
2590,09/05/19 09:45:00 AM,2972.3,11947.4,27.92,11418.4
2591,09/05/19 10:00:00 AM,2972.4,11929.6,27.89,11408.3
2592,09/05/19 10:15:00 AM,2972.7,11919.9,27.84,11410.5
2593,09/05/19 10:30:00 AM,2972.5,11913.0,27.87,11397.0
2594,09/05/19 10:45:00 AM,2972.3,11923.9,27.92,11395.8
2595,09/05/19 11:00:00 AM,2972.3,11920.3,27.92,11392.4
2596,09/05/19 11:15:00 AM,2972.2,11918.9,27.93,11388.7
2597,09/05/19 11:30:00 AM,2972.3,11920.3,27.92,11392.3
2598,09/05/19 11:45:00 AM,2972.2,11918.4,27.93,11388.1
2599,09/05/19 12:00:00 PM,2972.0,11908.9,27.97,11369.9
2600,09/05/19 12:15:00 PM,2971.4,11911.2,28.08,11346.9
2601,09/05/19 12:30:00 PM,2971.1,11905.5,28.15,11325.4
2602,09/05/19 12:45:00 PM,2970.7,11908.5,28.21,11314.6
2603,09/05/19 01:00:00 PM,2970.9,11897.2,28.18,11310.6
2604,09/05/19 01:15:00 PM,2970.9,11883.7,28.18,11297.8
2605,09/05/19 01:30:00 PM,2971.2,11855.3,28.13,11282.1
2606,09/05/19 01:45:00 PM,2971.3,11834.7,28.11,11267.0
2607,09/05/19 02:00:00 PM,2971.6,11798.2,28.05,11245.8
2608,09/05/19 02:15:00 PM,2971.8,11766.0,28.00,11226.3
2609,09/05/19 02:30:00 PM,2971.8,11744.4,28.01,11203.4
2610,09/05/19 02:45:00 PM,2972.2,11710.4,27.93,11189.0
2611,09/05/19 03:00:00 PM,2972.3,11672.8,27.91,11157.5
2612,09/05/19 03:15:00 PM,2972.5,11642.4,27.87,11137.4
2613,09/05/19 03:30:00 PM,2972.5,11611.5,27.87,11107.8
2614,09/05/19 03:45:00 PM,2972.3,11589.7,27.91,11078.0
2615,09/05/19 04:00:00 PM,2972.2,11563.1,27.93,11048.1
2616,09/05/19 04:15:00 PM,2971.9,11537.8,27.99,11010.6
2617,09/05/19 04:30:00 PM,2972.0,11468.4,27.97,10948.7
2618,09/05/19 04:45:00 PM,2972.1,11450.2,27.95,10935.7
2619,09/05/19 05:00:00 PM,2971.8,11448.9,28.00,10923.4
2620,09/05/19 05:15:00 PM,2971.8,11424.7,28.00,10900.3
2621,09/05/19 05:30:00 PM,2972.3,11399.5,27.92,10893.8
2622,09/05/19 05:45:00 PM,2972.2,11375.2,27.93,10868.3
2623,09/05/19 06:00:00 PM,2972.6,11363.0,27.86,10872.0
2624,09/05/19 06:15:00 PM,2972.6,11347.3,27.86,10856.9
2625,09/05/19 06:30:00 PM,2973.2,11327.2,27.75,10861.8
2626,09/05/19 06:45:00 PM,2973.0,11325.1,27.78,10853.2
2627,09/05/19 07:00:00 PM,2972.7,11324.7,27.84,10839.6
2628,09/05/19 07:15:00 PM,2972.6,11400.5,27.86,10907.7
2629,09/05/19 07:30:00 PM,2972.7,11459.7,27.84,10968.8
2630,09/05/19 07:45:00 PM,2972.7,11491.0,27.83,11000.9
2631,09/05/19 08:00:00 PM,2972.7,11535.8,27.83,11043.8
2632,09/05/19 08:15:00 PM,2972.9,11535.0,27.80,11049.7
2633,09/05/19 08:30:00 PM,2973.2,11553.1,27.74,11080.4
