"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/06/27","21:18","-0.074","-","0.063"
"2019/06/27","21:24","-0.079","-","0.055"
"2019/06/27","21:30","-0.084","-","0.047"
"2019/06/27","21:36","-0.089","-","0.041"
"2019/06/27","21:42","-0.094","-","0.034"
"2019/06/27","21:48","-0.099","-","0.028"
"2019/06/27","21:54","-0.104","-","0.024"
"2019/06/27","22:00","-0.108","-","0.017"
"2019/06/27","22:06","-0.113","-","0.013"
"2019/06/27","22:12","-0.117","-","0.009"
"2019/06/27","22:18","-0.121","-","0.001"
"2019/06/27","22:24","-0.125","-","-0.005"
"2019/06/27","22:30","-0.129","-","-0.009"
"2019/06/27","22:36","-0.133","-","-0.01"
"2019/06/27","22:42","-0.136","-","-0.015"
"2019/06/27","22:48","-0.139","-","-0.021"
"2019/06/27","22:54","-0.142","-","-0.025"
"2019/06/27","23:00","-0.145","-","-0.026"
"2019/06/27","23:06","-0.147","-","-0.029"
"2019/06/27","23:12","-0.149","-","-0.031"
"2019/06/27","23:18","-0.15","-","-0.033"
"2019/06/27","23:24","-0.151","-","-0.034"
"2019/06/27","23:30","-0.152","-","-0.033"
"2019/06/27","23:36","-0.153","-","-0.033"
"2019/06/27","23:42","-0.153","-","-0.032"
"2019/06/27","23:48","-0.152","-","-0.031"
"2019/06/27","23:54","-0.151","-","-0.03"
"2019/06/28","00:00","-0.15","-","-0.026"
"2019/06/28","00:06","-0.148","-","-0.025"
"2019/06/28","00:12","-0.146","-","-0.022"
"2019/06/28","00:18","-0.143","-","-0.019"
"2019/06/28","00:24","-0.14","-","-0.013"
"2019/06/28","00:30","-0.136","-","-0.008"
"2019/06/28","00:36","-0.132","-","-0.007"
"2019/06/28","00:42","-0.128","-","-0.001"
"2019/06/28","00:48","-0.123","-","0.002"
"2019/06/28","00:54","-0.118","-","0.007"
"2019/06/28","01:00","-0.112","-","0.012"
"2019/06/28","01:06","-0.106","-","0.015"
"2019/06/28","01:12","-0.1","-","0.024"
"2019/06/28","01:18","-0.093","-","0.029"
"2019/06/28","01:24","-0.086","-","0.033"
"2019/06/28","01:30","-0.079","-","0.044"
"2019/06/28","01:36","-0.072","-","0.052"
"2019/06/28","01:42","-0.064","-","0.059"
"2019/06/28","01:48","-0.056","-","0.071"
"2019/06/28","01:54","-0.048","-","0.074"
"2019/06/28","02:00","-0.04","-","0.081"
"2019/06/28","02:06","-0.032","-","0.091"
"2019/06/28","02:12","-0.024","-","0.094"
"2019/06/28","02:18","-0.016","-","0.105"
"2019/06/28","02:24","-0.007","-","0.114"
"2019/06/28","02:30","0.001","-","0.119"
"2019/06/28","02:36","0.009","-","0.13"
"2019/06/28","02:42","0.018","-","0.134"
"2019/06/28","02:48","0.026","-","0.143"
"2019/06/28","02:54","0.034","-","0.15"
"2019/06/28","03:00","0.042","-","0.157"
"2019/06/28","03:06","0.051","-","0.165"
"2019/06/28","03:12","0.059","-","0.167"
"2019/06/28","03:18","0.067","-","0.175"
"2019/06/28","03:24","0.075","-","0.185"
"2019/06/28","03:30","0.082","-","0.195"
"2019/06/28","03:36","0.09","-","0.207"
"2019/06/28","03:42","0.098","-","0.218"
"2019/06/28","03:48","0.105","-","0.222"
"2019/06/28","03:54","0.113","-","0.231"
"2019/06/28","04:00","0.12","-","0.24"
"2019/06/28","04:06","0.127","-","0.244"
"2019/06/28","04:12","0.134","-","0.248"
"2019/06/28","04:18","0.141","-","0.255"
"2019/06/28","04:24","0.148","-","0.265"
"2019/06/28","04:30","0.154","-","0.269"
"2019/06/28","04:36","0.161","-","0.277"
"2019/06/28","04:42","0.167","-","0.285"
"2019/06/28","04:48","0.173","-","0.294"
"2019/06/28","04:54","0.178","-","0.299"
"2019/06/28","05:00","0.184","-","0.304"
"2019/06/28","05:06","0.189","-","0.307"
"2019/06/28","05:12","0.194","-","0.309"
"2019/06/28","05:18","0.199","-","0.313"
"2019/06/28","05:24","0.203","-","0.32"
"2019/06/28","05:30","0.207","-","0.325"
"2019/06/28","05:36","0.211","-","0.328"
"2019/06/28","05:42","0.215","-","0.335"
"2019/06/28","05:48","0.218","-","0.342"
"2019/06/28","05:54","0.221","-","0.342"
"2019/06/28","06:00","0.223","-","0.345"
"2019/06/28","06:06","0.225","-","0.349"
"2019/06/28","06:12","0.227","-","0.348"
"2019/06/28","06:18","0.228","-","0.35"
"2019/06/28","06:24","0.229","-","0.349"
"2019/06/28","06:30","0.229","-","0.351"
"2019/06/28","06:36","0.23","-","0.35"
"2019/06/28","06:42","0.229","-","0.35"
"2019/06/28","06:48","0.229","-","0.352"
"2019/06/28","06:54","0.228","-","0.349"
"2019/06/28","07:00","0.227","-","0.347"
"2019/06/28","07:06","0.225","-","0.347"
"2019/06/28","07:12","0.223","-","0.343"
"2019/06/28","07:18","0.221","-","0.341"
"2019/06/28","07:24","0.218","-","0.341"
"2019/06/28","07:30","0.216","-","0.341"
"2019/06/28","07:36","0.213","-","0.343"
"2019/06/28","07:42","0.209","-","0.337"
"2019/06/28","07:48","0.206","-","0.332"
"2019/06/28","07:54","0.202","-","0.329"
"2019/06/28","08:00","0.198","-","0.319"
"2019/06/28","08:06","0.194","-","0.317"
"2019/06/28","08:12","0.19","-","0.311"
"2019/06/28","08:18","0.185","-","0.306"
"2019/06/28","08:24","0.181","-","0.306"
"2019/06/28","08:30","0.176","-","0.294"
"2019/06/28","08:36","0.171","-","0.289"
"2019/06/28","08:42","0.166","-","0.284"
"2019/06/28","08:48","0.161","-","0.28"
"2019/06/28","08:54","0.156","-","0.276"
"2019/06/28","09:00","0.151","-","0.273"
"2019/06/28","09:06","0.146","-","0.265"
"2019/06/28","09:12","0.141","-","0.259"
"2019/06/28","09:18","0.135","-","0.254"
"2019/06/28","09:24","0.13","-","0.25"
"2019/06/28","09:30","0.124","-","0.247"
"2019/06/28","09:36","0.119","-","0.239"
"2019/06/28","09:42","0.113","-","0.233"
"2019/06/28","09:48","0.107","-","0.227"
"2019/06/28","09:54","0.102","-","0.218"
"2019/06/28","10:00","0.096","-","0.213"
"2019/06/28","10:06","0.09","-","0.21"
"2019/06/28","10:12","0.084","-","0.204"
"2019/06/28","10:18","0.078","-","0.199"
"2019/06/28","10:24","0.072","-","0.193"
"2019/06/28","10:30","0.067","-","0.187"
"2019/06/28","10:36","0.061","-","0.183"
"2019/06/28","10:42","0.055","-","0.177"
"2019/06/28","10:48","0.049","-","0.171"
"2019/06/28","10:54","0.044","-","0.169"
"2019/06/28","11:00","0.038","-","0.164"
"2019/06/28","11:06","0.033","-","0.162"
"2019/06/28","11:12","0.027","-","0.159"
"2019/06/28","11:18","0.022","-","0.153"
"2019/06/28","11:24","0.017","-","0.149"
"2019/06/28","11:30","0.012","-","0.144"
"2019/06/28","11:36","0.008","-","0.137"
"2019/06/28","11:42","0.003","-","0.133"
"2019/06/28","11:48","-0.001","-","0.127"
"2019/06/28","11:54","-0.005","-","0.123"
"2019/06/28","12:00","-0.008","-","0.122"
"2019/06/28","12:06","-0.011","-","0.118"
"2019/06/28","12:12","-0.014","-","0.12"
"2019/06/28","12:18","-0.016","-","0.123"
"2019/06/28","12:24","-0.019","-","0.122"
"2019/06/28","12:30","-0.02","-","0.121"
"2019/06/28","12:36","-0.022","-","0.119"
"2019/06/28","12:42","-0.023","-","0.115"
"2019/06/28","12:48","-0.023","-","0.116"
"2019/06/28","12:54","-0.024","-","0.114"
"2019/06/28","13:00","-0.024","-","0.116"
"2019/06/28","13:06","-0.023","-","0.118"
"2019/06/28","13:12","-0.022","-","0.117"
"2019/06/28","13:18","-0.021","-","0.12"
"2019/06/28","13:24","-0.02","-","0.122"
"2019/06/28","13:30","-0.018","-","0.124"
"2019/06/28","13:36","-0.016","-","0.131"
"2019/06/28","13:42","-0.014","-","0.133"
"2019/06/28","13:48","-0.011","-","0.135"
"2019/06/28","13:54","-0.009","-","0.141"
"2019/06/28","14:00","-0.006","-","0.145"
"2019/06/28","14:06","-0.003","-","0.151"
"2019/06/28","14:12","0.001","-","0.157"
"2019/06/28","14:18","0.004","-","0.161"
"2019/06/28","14:24","0.007","-","0.166"
"2019/06/28","14:30","0.011","-","0.171"
"2019/06/28","14:36","0.014","-","0.174"
"2019/06/28","14:42","0.018","-","0.177"
"2019/06/28","14:48","0.021","-","0.181"
"2019/06/28","14:54","0.025","-","0.186"
"2019/06/28","15:00","0.028","-","0.193"
"2019/06/28","15:06","0.032","-","0.199"
"2019/06/28","15:12","0.035","-","0.203"
"2019/06/28","15:18","0.039","-","0.208"
"2019/06/28","15:24","0.042","-","0.213"
"2019/06/28","15:30","0.046","-","0.218"
"2019/06/28","15:36","0.049","-","0.224"
"2019/06/28","15:42","0.052","-","0.228"
"2019/06/28","15:48","0.055","-","0.233"
"2019/06/28","15:54","0.058","-","0.238"
"2019/06/28","16:00","0.061","-","0.245"
"2019/06/28","16:06","0.064","-","0.249"
"2019/06/28","16:12","0.066","-","0.251"
"2019/06/28","16:18","0.069","-","0.254"
"2019/06/28","16:24","0.071","-","0.257"
"2019/06/28","16:30","0.074","-","0.258"
"2019/06/28","16:36","0.076","-","0.259"
"2019/06/28","16:42","0.078","-","0.261"
"2019/06/28","16:48","0.08","-","0.264"
"2019/06/28","16:54","0.082","-","0.267"
"2019/06/28","17:00","0.084","-","0.272"
"2019/06/28","17:06","0.086","-","0.276"
"2019/06/28","17:12","0.087","-","0.279"
"2019/06/28","17:18","0.088","-","0.282"
"2019/06/28","17:24","0.089","-","0.283"
"2019/06/28","17:30","0.09","-","0.282"
"2019/06/28","17:36","0.091","-","0.281"
"2019/06/28","17:42","0.092","-","0.282"
"2019/06/28","17:48","0.092","-","0.282"
"2019/06/28","17:54","0.092","-","0.282"
"2019/06/28","18:00","0.092","-","0.284"
"2019/06/28","18:06","0.091","-","0.285"
"2019/06/28","18:12","0.09","-","0.284"
"2019/06/28","18:18","0.089","-","0.282"
"2019/06/28","18:24","0.088","-","0.281"
"2019/06/28","18:30","0.086","-","0.281"
"2019/06/28","18:36","0.085","-","0.28"
"2019/06/28","18:42","0.082","-","0.278"
"2019/06/28","18:48","0.08","-","0.275"
"2019/06/28","18:54","0.077","-","0.274"
"2019/06/28","19:00","0.074","-","0.27"
"2019/06/28","19:06","0.071","-","0.264"
"2019/06/28","19:12","0.067","-","0.259"
"2019/06/28","19:18","0.063","-","0.256"
"2019/06/28","19:24","0.059","-","0.251"
"2019/06/28","19:30","0.055","-","0.247"
"2019/06/28","19:36","0.05","-","0.241"
"2019/06/28","19:42","0.045","-","0.232"
"2019/06/28","19:48","0.041","-","0.23"
"2019/06/28","19:54","0.035","-","0.229"
"2019/06/28","20:00","0.03","-","0.222"
"2019/06/28","20:06","0.025","-","0.214"
"2019/06/28","20:12","0.019","-","0.206"
"2019/06/28","20:18","0.014","-","0.2"
"2019/06/28","20:24","0.008","-","0.193"
"2019/06/28","20:30","0.002","-","0.187"
"2019/06/28","20:36","-0.004","-","0.181"
"2019/06/28","20:42","-0.01","-","0.175"
"2019/06/28","20:48","-0.015","-","0.17"
"2019/06/28","20:54","-0.021","-","0.163"
"2019/06/28","21:00","-0.027","-","0.155"
"2019/06/28","21:06","-0.033","-","0.151"
"2019/06/28","21:12","-0.039","-","0.144"
"2019/06/28","21:18","-0.044","-","0.14"
"2019/06/28","21:24","-0.05","-","0.129"
"2019/06/28","21:30","-0.056","-","0.124"
"2019/06/28","21:36","-0.061","-","0.116"
"2019/06/28","21:42","-0.067","-","0.112"
"2019/06/28","21:48","-0.072","-","0.109"
"2019/06/28","21:54","-0.078","-","0.104"
"2019/06/28","22:00","-0.083","-","0.099"
"2019/06/28","22:06","-0.088","-","0.095"
"2019/06/28","22:12","-0.093","-","0.084"
"2019/06/28","22:18","-0.098","-","0.069"
"2019/06/28","22:24","-0.103","-","0.062"
"2019/06/28","22:30","-0.108","-","0.051"
"2019/06/28","22:36","-0.113","-","0.049"
"2019/06/28","22:42","-0.118","-","0.041"
"2019/06/28","22:48","-0.122","-","0.041"
"2019/06/28","22:54","-0.126","-","0.033"
"2019/06/28","23:00","-0.131","-","0.027"
"2019/06/28","23:06","-0.135","-","0.014"
"2019/06/28","23:12","-0.138","-","0.003"
"2019/06/28","23:18","-0.142","-","-0.004"
"2019/06/28","23:24","-0.146","-","-0.014"
"2019/06/28","23:30","-0.149","-","-0.012"
"2019/06/28","23:36","-0.152","-","-0.014"
"2019/06/28","23:42","-0.154","-","-0.018"
"2019/06/28","23:48","-0.157","-","-0.015"
"2019/06/28","23:54","-0.159","-","-0.019"
"2019/06/29","00:00","-0.16","-","-0.018"
"2019/06/29","00:06","-0.162","-","-0.008"
"2019/06/29","00:12","-0.163","-","0.003"
"2019/06/29","00:18","-0.163","-","-0.003"
"2019/06/29","00:24","-0.163","-","0.001"
"2019/06/29","00:30","-0.163","-","0.006"
"2019/06/29","00:36","-0.162","-","0.009"
"2019/06/29","00:42","-0.161","-","0.01"
"2019/06/29","00:48","-0.16","-","0.01"
"2019/06/29","00:54","-0.157","-","0.007"
"2019/06/29","01:00","-0.155","-","0.009"
"2019/06/29","01:06","-0.152","-","0.014"
"2019/06/29","01:12","-0.148","-","0.019"
"2019/06/29","01:18","-0.144","-","0.028"
"2019/06/29","01:24","-0.14","-","0.04"
"2019/06/29","01:30","-0.135","-","0.056"
"2019/06/29","01:36","-0.129","-","0.064"
"2019/06/29","01:42","-0.124","-","0.072"
"2019/06/29","01:48","-0.117","-","0.08"
"2019/06/29","01:54","-0.111","-","0.089"
"2019/06/29","02:00","-0.104","-","0.092"
"2019/06/29","02:06","-0.097","-","0.097"
"2019/06/29","02:12","-0.089","-","0.104"
"2019/06/29","02:18","-0.081","-","0.113"
"2019/06/29","02:24","-0.073","-","0.122"
"2019/06/29","02:30","-0.065","-","0.129"
"2019/06/29","02:36","-0.056","-","0.132"
"2019/06/29","02:42","-0.048","-","0.139"
"2019/06/29","02:48","-0.039","-","0.147"
"2019/06/29","02:54","-0.03","-","0.151"
"2019/06/29","03:00","-0.021","-","0.157"
"2019/06/29","03:06","-0.012","-","0.169"
"2019/06/29","03:12","-0.003","-","0.175"
"2019/06/29","03:18","0.006","-","0.185"
"2019/06/29","03:24","0.015","-","0.196"
"2019/06/29","03:30","0.025","-","0.206"
"2019/06/29","03:36","0.034","-","0.21"
"2019/06/29","03:42","0.043","-","0.217"
"2019/06/29","03:48","0.052","-","0.223"
"2019/06/29","03:54","0.061","-","0.23"
"2019/06/29","04:00","0.07","-","0.236"
"2019/06/29","04:06","0.079","-","0.245"
"2019/06/29","04:12","0.087","-","0.253"
"2019/06/29","04:18","0.096","-","0.261"
"2019/06/29","04:24","0.104","-","0.271"
"2019/06/29","04:30","0.113","-","0.277"
"2019/06/29","04:36","0.121","-","0.284"
"2019/06/29","04:42","0.129","-","0.296"
"2019/06/29","04:48","0.137","-","0.305"
"2019/06/29","04:54","0.145","-","0.311"
"2019/06/29","05:00","0.153","-","0.32"
"2019/06/29","05:06","0.16","-","0.328"
"2019/06/29","05:12","0.168","-","0.337"
"2019/06/29","05:18","0.175","-","0.345"
"2019/06/29","05:24","0.182","-","0.355"
"2019/06/29","05:30","0.188","-","0.364"
"2019/06/29","05:36","0.195","-","0.373"
"2019/06/29","05:42","0.201","-","0.376"
"2019/06/29","05:48","0.207","-","0.384"
"2019/06/29","05:54","0.213","-","0.386"
"2019/06/29","06:00","0.219","-","0.395"
"2019/06/29","06:06","0.224","-","0.397"
"2019/06/29","06:12","0.229","-","0.4"
"2019/06/29","06:18","0.233","-","0.404"
"2019/06/29","06:24","0.237","-","0.408"
"2019/06/29","06:30","0.241","-","0.412"
"2019/06/29","06:36","0.245","-","0.413"
"2019/06/29","06:42","0.248","-","0.414"
"2019/06/29","06:48","0.25","-","0.419"
"2019/06/29","06:54","0.253","-","0.417"
"2019/06/29","07:00","0.255","-","0.418"
"2019/06/29","07:06","0.256","-","0.42"
"2019/06/29","07:12","0.257","-","0.422"
"2019/06/29","07:18","0.258","-","0.423"
"2019/06/29","07:24","0.258","-","0.423"
"2019/06/29","07:30","0.258","-","0.422"
"2019/06/29","07:36","0.257","-","0.419"
"2019/06/29","07:42","0.256","-","0.414"
"2019/06/29","07:48","0.255","-","0.411"
"2019/06/29","07:54","0.253","-","0.405"
"2019/06/29","08:00","0.251","-","0.404"
"2019/06/29","08:06","0.249","-","0.396"
"2019/06/29","08:12","0.246","-","0.391"
"2019/06/29","08:18","0.243","-","0.391"
"2019/06/29","08:24","0.24","-","0.39"
"2019/06/29","08:30","0.236","-","0.39"
"2019/06/29","08:36","0.232","-","0.39"
"2019/06/29","08:42","0.228","-","0.384"
"2019/06/29","08:48","0.224","-","0.377"
"2019/06/29","08:54","0.219","-","0.369"
"2019/06/29","09:00","0.214","-","0.36"
"2019/06/29","09:06","0.209","-","0.355"
"2019/06/29","09:12","0.204","-","0.349"
"2019/06/29","09:18","0.199","-","0.345"
"2019/06/29","09:24","0.194","-","0.341"
"2019/06/29","09:30","0.188","-","0.336"
"2019/06/29","09:36","0.182","-","0.335"
"2019/06/29","09:42","0.177","-","0.327"
"2019/06/29","09:48","0.171","-","0.323"
"2019/06/29","09:54","0.165","-","0.322"
"2019/06/29","10:00","0.159","-","0.315"
"2019/06/29","10:06","0.153","-","0.306"
"2019/06/29","10:12","0.147","-","0.299"
"2019/06/29","10:18","0.14","-","0.292"
"2019/06/29","10:24","0.134","-","0.288"
"2019/06/29","10:30","0.127","-","0.282"
"2019/06/29","10:36","0.121","-","0.27"
"2019/06/29","10:42","0.115","-","0.262"
"2019/06/29","10:48","0.108","-","0.261"
"2019/06/29","10:54","0.101","-","0.252"
"2019/06/29","11:00","0.095","-","0.245"
"2019/06/29","11:06","0.088","-","0.239"
"2019/06/29","11:12","0.081","-","0.229"
"2019/06/29","11:18","0.075","-","0.227"
"2019/06/29","11:24","0.068","-","0.217"
"2019/06/29","11:30","0.061","-","0.208"
"2019/06/29","11:36","0.055","-","0.201"
"2019/06/29","11:42","0.048","-","0.194"
"2019/06/29","11:48","0.042","-","0.19"
"2019/06/29","11:54","0.036","-","0.184"
"2019/06/29","12:00","0.03","-","0.175"
"2019/06/29","12:06","0.024","-","0.169"
"2019/06/29","12:12","0.018","-","0.163"
"2019/06/29","12:18","0.012","-","0.161"
"2019/06/29","12:24","0.007","-","0.152"
"2019/06/29","12:30","0.002","-","0.141"
"2019/06/29","12:36","-0.003","-","0.14"
"2019/06/29","12:42","-0.007","-","0.135"
"2019/06/29","12:48","-0.012","-","0.13"
"2019/06/29","12:54","-0.016","-","0.129"
"2019/06/29","13:00","-0.019","-","0.125"
"2019/06/29","13:06","-0.022","-","0.123"
"2019/06/29","13:12","-0.025","-","0.12"
"2019/06/29","13:18","-0.027","-","0.113"
"2019/06/29","13:24","-0.029","-","0.112"
"2019/06/29","13:30","-0.031","-","0.112"
"2019/06/29","13:36","-0.032","-","0.112"
"2019/06/29","13:42","-0.033","-","0.114"
"2019/06/29","13:48","-0.034","-","0.11"
"2019/06/29","13:54","-0.034","-","0.112"
"2019/06/29","14:00","-0.033","-","0.116"
"2019/06/29","14:06","-0.033","-","0.116"
"2019/06/29","14:12","-0.032","-","0.117"
"2019/06/29","14:18","-0.03","-","0.117"
"2019/06/29","14:24","-0.029","-","0.118"
"2019/06/29","14:30","-0.027","-","0.119"
"2019/06/29","14:36","-0.025","-","0.121"
"2019/06/29","14:42","-0.022","-","0.125"
"2019/06/29","14:48","-0.02","-","0.128"
"2019/06/29","14:54","-0.017","-","0.132"
"2019/06/29","15:00","-0.014","-","0.137"
"2019/06/29","15:06","-0.011","-","0.14"
"2019/06/29","15:12","-0.007","-","0.143"
"2019/06/29","15:18","-0.004","-","0.149"
"2019/06/29","15:24","0","-","0.15"
"2019/06/29","15:30","0.003","-","0.156"
"2019/06/29","15:36","0.007","-","0.16"
"2019/06/29","15:42","0.01","-","0.163"
"2019/06/29","15:48","0.014","-","0.167"
"2019/06/29","15:54","0.017","-","0.172"
"2019/06/29","16:00","0.021","-","0.176"
"2019/06/29","16:06","0.024","-","0.18"
"2019/06/29","16:12","0.028","-","0.181"
"2019/06/29","16:18","0.031","-","0.186"
"2019/06/29","16:24","0.035","-","0.191"
"2019/06/29","16:30","0.038","-","0.196"
"2019/06/29","16:36","0.041","-","0.197"
"2019/06/29","16:42","0.044","-","0.203"
"2019/06/29","16:48","0.047","-","0.207"
"2019/06/29","16:54","0.05","-","0.212"
"2019/06/29","17:00","0.053","-","0.213"
"2019/06/29","17:06","0.056","-","0.219"
"2019/06/29","17:12","0.058","-","0.224"
"2019/06/29","17:18","0.061","-","0.224"
"2019/06/29","17:24","0.064","-","0.225"
"2019/06/29","17:30","0.066","-","0.229"
"2019/06/29","17:36","0.068","-","0.232"
"2019/06/29","17:42","0.07","-","0.234"
"2019/06/29","17:48","0.072","-","0.237"
"2019/06/29","17:54","0.074","-","0.242"
"2019/06/29","18:00","0.076","-","0.245"
"2019/06/29","18:06","0.077","-","0.246"
"2019/06/29","18:12","0.078","-","0.251"
"2019/06/29","18:18","0.079","-","0.251"
"2019/06/29","18:24","0.08","-","0.251"
"2019/06/29","18:30","0.081","-","0.25"
"2019/06/29","18:36","0.082","-","0.252"
"2019/06/29","18:42","0.082","-","0.253"
"2019/06/29","18:48","0.082","-","0.252"
"2019/06/29","18:54","0.081","-","0.256"
"2019/06/29","19:00","0.081","-","0.257"
"2019/06/29","19:06","0.08","-","0.256"
"2019/06/29","19:12","0.079","-","0.255"
"2019/06/29","19:18","0.077","-","0.255"
"2019/06/29","19:24","0.076","-","0.249"
"2019/06/29","19:30","0.073","-","0.252"
"2019/06/29","19:36","0.071","-","0.251"
"2019/06/29","19:42","0.068","-","0.252"
"2019/06/29","19:48","0.065","-","0.257"
"2019/06/29","19:54","0.062","-","0.26"
"2019/06/29","20:00","0.059","-","0.265"
"2019/06/29","20:06","0.055","-","0.267"
"2019/06/29","20:12","0.051","-","0.267"
"2019/06/29","20:18","0.047","-","0.252"
"2019/06/29","20:24","0.042","-","0.234"
"2019/06/29","20:30","0.037","-","0.215"
"2019/06/29","20:36","0.032","-","0.186"
"2019/06/29","20:42","0.027","-","0.176"
"2019/06/29","20:48","0.022","-","0.17"
"2019/06/29","20:54","0.016","-","0.182"
"2019/06/29","21:00","0.011","-","0.181"
"2019/06/29","21:06","0.005","-","0.18"
"2019/06/29","21:12","-0.001","-","0.198"
"2019/06/29","21:18","-0.007","-","0.203"
"2019/06/29","21:24","-0.013","-","0.204"
"2019/06/29","21:30","-0.019","-","0.254"
"2019/06/29","21:36","-0.025","-","0.231"
"2019/06/29","21:42","-0.031","-","0.186"
"2019/06/29","21:48","-0.037","-","0.163"
"2019/06/29","21:54","-0.042","-","0.119"
"2019/06/29","22:00","-0.048","-","0.126"
"2019/06/29","22:06","-0.054","-","0.143"
"2019/06/29","22:12","-0.06","-","0.106"
"2019/06/29","22:18","-0.066","-","0.061"
"2019/06/29","22:24","-0.072","-","0.053"
"2019/06/29","22:30","-0.077","-","0.047"
"2019/06/29","22:36","-0.083","-","0.058"
"2019/06/29","22:42","-0.088","-","0.057"
