1559925760.00,2019/6/7 16:43:3,2,440.00,500.00,437.25,433.42,500.00,NA,27.40,1013.86,67.22,498.39,-5.08
1559926144.00,2019/6/7 16:48:3,2,432.00,500.00,432.25,441.78,500.00,NA,27.36,1013.86,68.15,485.07,-5.08
1559926400.00,2019/6/7 16:53:3,2,422.00,500.00,425.25,429.23,500.00,NA,27.38,1013.97,66.43,500.99,-5.99
1559926656.00,2019/6/7 16:58:3,2,428.00,500.00,431.08,437.67,500.00,NA,27.36,1014.03,66.75,496.18,-6.49
1559927040.00,2019/6/7 17:3:3,2,423.00,500.00,423.17,428.72,500.00,NA,27.03,1013.99,69.81,504.00,-6.16
1559927296.00,2019/6/7 17:8:3,2,422.00,500.00,421.25,423.02,500.00,NA,27.08,1013.95,68.13,493.27,-5.83
1559927552.00,2019/6/7 17:13:3,2,464.00,500.00,469.25,442.12,500.00,NA,27.20,1014.03,68.39,527.34,-6.49
1559927936.00,2019/6/7 17:18:4,2,446.00,500.00,446.83,455.83,500.00,NA,27.03,1013.97,69.09,510.51,-5.99
1559928192.00,2019/6/7 17:23:4,2,454.00,500.00,455.92,451.17,500.00,NA,27.13,1014.05,68.54,531.93,-6.66
1559928448.00,2019/6/7 17:28:4,2,474.00,500.00,469.25,468.67,500.00,NA,27.08,1014.21,70.23,507.42,-8.32
1559928832.00,2019/6/7 17:33:4,2,451.00,500.00,452.25,453.40,500.00,NA,27.18,1014.25,68.92,519.59,-8.32
1559929088.00,2019/6/7 17:38:4,2,445.00,500.00,450.00,444.18,499.98,NA,27.33,1014.19,68.21,510.90,-7.83
1559929344.00,2019/6/7 17:43:4,2,461.00,500.00,452.33,454.83,500.00,NA,27.32,1014.27,68.85,520.39,-8.49
1559929728.00,2019/6/7 17:48:5,2,440.00,412.69,441.33,448.57,345.48,NA,27.22,1014.29,68.78,526.51,-8.66
1559929984.00,2019/6/7 17:53:5,2,454.00,500.00,452.50,456.68,466.07,NA,27.18,1014.23,69.77,551.58,-8.16
1559930240.00,2019/6/7 17:58:5,2,449.00,500.00,449.42,453.32,500.00,NA,27.05,1014.19,70.55,568.38,-7.83
1559930624.00,2019/6/7 18:3:5,2,462.00,500.00,468.42,453.78,500.00,NA,26.98,1014.29,70.17,545.32,-8.66
1559930880.00,2019/6/7 18:8:5,2,443.00,500.00,445.92,448.05,499.98,NA,27.10,1014.29,70.54,524.05,-8.66
1559931136.00,2019/6/7 18:13:5,2,441.00,500.00,440.83,440.53,500.00,NA,27.22,1014.35,71.28,517.59,-9.15
1559931520.00,2019/6/7 18:18:6,2,459.00,500.00,455.75,446.93,500.00,NA,27.45,1014.41,70.92,520.80,-9.65
1559931776.00,2019/6/7 18:23:6,2,472.00,500.00,477.50,474.95,500.00,NA,27.61,1014.42,68.92,558.46,-9.73
1559932032.00,2019/6/7 18:28:6,2,478.00,500.00,478.83,462.90,500.00,NA,27.35,1014.41,70.28,551.58,-9.65
1559932416.00,2019/6/7 18:33:6,2,471.00,500.00,473.00,479.67,500.00,NA,27.27,1014.42,70.53,558.00,-9.73
